filename,start,end,content,techniques,persuasion_strategies,Attack_on_Reputation,Justification,Distraction,Simplification,Call,Manipulative_Wording
pl_eu_03_04_2025_n07.txt,50,198,"Ostatnio były szef Platformy Obywatelskiej, europoseł Budka, stwierdził, że dyrektywę budynkową trzeba zracjonalizować tak, żeby odchodzić od ETS 2.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n03.txt,8007,8205,"Dodam jeszcze, że w 2019 r. rzecznik praw obywatelskich przekazał byłemu premierowi Morawieckiemu aż 20 rekomendacji dotyczących skutecznej walki z mową nienawiści i przestępstwami z nią związanymi.","['Appeal_to_Hypocrisy', 'Doubt']",['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,6719,6735,To jest przemoc.,['Exaggeration-Minimisation'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n05.txt,7984,8002,I jeszcze heroizm.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,4165,4209,To było wymijające opowiedzenie o szczytach.,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n01.txt,1013,1119,"Wówczas ze strony pańskiego środowiska politycznego usłyszeliśmy tylko słowa: Jaki prezydent, taki zamach.","['Slogans', 'Doubt']","['Attack_on_Reputation', 'Call']",True,False,False,False,True,False
pl_hate_speech_act_19_12_2024_n10.txt,3961,4058,"To także ograniczenie wolności głoszenia i nauczania wiary, któremu stanowczo się przeciwstawiam.","['Appeal_to_Values', 'Appeal_to_Fear-Prejudice']",['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n09.txt,3321,3359,Czy należy kupować broń na straganach?,['False_Equivalence'],['Simplification'],False,False,False,True,False,False
pl_abortion_11_04_2024_n06.txt,7572,7756,"Polskie prawo antyaborcyjne od lat stygmatyzuje Polki, zabija je, okalecza i odziera z godności, pozbawia nas podstawowych praw: do zdrowia, do życia, do decydowania (Dzwonek) o sobie.","['Exaggeration-Minimisation', 'Loaded_Language', 'Appeal_to_Values', 'Appeal_to_Fear-Prejudice']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_defence_07_03_2025_n04.txt,1383,1422,"Niech on płaci za zło, które wyrządził.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,5817,5891,"Boją się wykonywać badania prenatalne, nie przekazują prawdziwej diagnozy.","['Appeal_to_Pity', 'Appeal_to_Fear-Prejudice']","['Justification', 'Distraction']",False,True,True,False,False,False
pl_current_affairs_09_01_2025_n01.txt,1519,1636,"To pieniądze dla rodziców na zapewnienie opieki nad małymi dziećmi, po to aby ci rodzice mogli wrócić na rynek pracy.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n09.txt,2394,2573,"Czy kolejnym waszym pomysłem będzie referendum w sprawie dobrowolnej eutanazji, czy może przymusowej eutanazji dla osób niepełnosprawnych, które bez pomocy innych nie mogłyby żyć?","['Whataboutism', 'Appeal_to_Fear-Prejudice']","['Justification', 'Distraction']",False,True,True,False,False,False
pl_defence_22_05_2024_n04.txt,3177,3239,Czy również na budowę schronów i miejsc doraźnego schronienia?,[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n01.txt,1889,2082,"Były opóźnienia w wypłatach, rodzice komunikowali się z ZUS-em, ZUS zapewniał, że wszystkie świadczenia, łącznie z wyrównaniami od 1 października, zostaną wypłacone rodzicom do dnia 20 grudnia.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n02.txt,754,846,"Bo sam fakt, że obejmiemy prezydencję, jeszcze o niczym nie stanowi i niczego nie przesądza.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n08.txt,5490,5538,"Pan poseł Jacek Karnowski, Koalicja Obywatelska.",[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n02.txt,4626,4658,Bezpieczeństwo ma różne wymiary.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n03.txt,9652,9741,"Wiem, że jesteście, pozdrawiam was bardzo serdecznie i dziękuję za waszą pracę. (Oklaski)","['Flag_Waving', 'Appeal_to_Popularity']",['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n05.txt,3460,3475,Drodzy Państwo!,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n03.txt,393,529,"Bo za przekroczenie tej cienkiej granicy, za to Putino- i Stalinorozumiejstwo, panie Gliński, Polacy płacili krwią, i pan to dobrze wie.","['Name_Calling-Labeling', 'Appeal_to_Fear-Prejudice']","['Attack_on_Reputation', 'Justification']",True,True,False,False,False,False
pl_eu_03_04_2025_n02.txt,6182,6366,"Należy zauważyć, że przecież Komisja Europejska już w 2011 r. uznała gotowość Bułgarii i Rumunii do członkostwa w strefie Schengen, ale było to objęte blokadą, m.in. ze strony Austrii.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n03.txt,3007,3148,"Szczerze powiem, że jestem wzburzony całym tym galimatiasem, bowiem powinniśmy wdrożyć, absolutnie, proszę państwa, procedury prawie wojenne.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_07_03_2025_n04.txt,4193,4309,Stanowisko Klubu Parlamentarnego Polskie Stronnictwo Ludowe – Trzecia Droga przedstawi pani poseł Urszula Pasławska.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,1995,2115,"Na ziemiach podbitych przez Niemcy dzieci niearyjskie uważano za zagrożenie, więc wdrażano politykę sprzyjającą aborcji.",['False_Equivalence'],['Simplification'],False,False,False,True,False,False
pl_hate_speech_act_19_12_2024_n09.txt,3583,3620,Poseł Alicja Łuczak: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n07.txt,7607,7795,"Czy w te wydatki, które zostaną wyłączone z tych zasad, zostaną włączone także wydatki na kluczową infrastrukturę, w tym infrastrukturę kolejową, od której będzie zależała nasza odporność?",['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
pl_eu_12_06_2024_n03.txt,5753,6012,"A tutaj, jak już chcecie kogoś obwiniać (Dzwonek) i wskazywać to jako wadę, to przeczytajcie sobie art. 8 tego projektu, gdzie jest zapewniona jawność, przejrzystość, wprowadzone są kryteria jakościowe, informacyjne – niezwłocznie po zakończeniu postępowania.",['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n09.txt,2308,2330,Szanowni Posłowie PSL!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,2952,3059,"Czy czas najwyższy, by w końcu dopuścić dekryminalizację kradzieży i pomocnictwa w kradzieżach z włamaniem?","['False_Equivalence', 'Straw_Man']","['Distraction', 'Simplification']",False,False,True,True,False,False
pl_defence_22_05_2024_n02.txt,1373,1428,Nasza roczna produkcja wystarczyłaby im na 3 dni walki.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n09.txt,3239,3279,Czy również proponują państwo kompromis?,"['False_Equivalence', 'Repetition']","['Simplification', 'Manipulative_Wording']",False,False,False,True,False,True
pl_eu_12_06_2024_n03.txt,1599,1650,Tego nie zrobiliście i jest to rzecz niezrozumiała.,['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,5281,5455,"Uważamy ten kierunek za idiotyczny, żeby w systemie grantowym Siły Zbrojne finansować na podstawie papierów dłużnych, które kontrolować będą eurokraci z Komisji Europejskiej.","['Loaded_Language', 'Name_Calling-Labeling', 'Guilt_by_Association', 'Appeal_to_Fear-Prejudice']","['Attack_on_Reputation', 'Justification', 'Manipulative_Wording']",True,True,False,False,False,True
pl_hate_speech_act_19_12_2024_n04.txt,1750,1793,"To jest wszystko, co chce osiągnąć sprawca.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n03.txt,682,724,Tutaj przesuwamy ten termin o kolejny rok.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n07.txt,4631,4730,"Usłyszeliśmy wprost od administracji Stanów Zjednoczonych, że ich strategia obejmuje reset z Rosją.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n14.txt,6687,6826,"My, posłowie, którzy mamy choć odrobinę wrażliwości, musimy zdecydowanie sprzeciwić się tej zbrodni przeciwko (Dzwonek) polskiemu narodowi.","['Flag_Waving', 'Loaded_Language']","['Justification', 'Manipulative_Wording']",False,True,False,False,False,True
pl_hate_speech_act_19_12_2024_n09.txt,1494,1589,Bardzo proszę pana posła Władysława Kurowskiego z Klubu Parlamentarnego Prawo i Sprawiedliwość.,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n03.txt,6436,6596,"Miliony Polaków korzystają z usług Poczty Polskiej, Polacy są do tego przyzwyczajeni, zarówno osoby starsze, jak i te, które zawsze mają ją po drodze. (Dzwonek)",['Appeal_to_Popularity'],['Justification'],False,True,False,False,False,False
pl_defence_22_05_2024_n01.txt,7981,8002,Atakuje republikanów.,['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n10.txt,6442,6476,Poseł Michał Woś: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n01.txt,6777,6868,"Praca tych pań, często niedoceniana, stanowi fundament funkcjonowania placówek oświatowych.",['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
pl_statements_20_02_2025_n03.txt,3019,3191,"W konsekwencji Armia Krajowa w 1944 r. liczyła ponad 350 tys. zaprzysiężonych żołnierzy, w tym 10 tys. oficerów i ok. 35–40 tys. ochotników walczących w oddziałach leśnych.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,5565,5593,Kogo będziecie zatem ścigać?,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n03.txt,7631,7648,A co robił Orbán?,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n06.txt,2899,3145,"Wydaje mi się, że w Wysokiej Izbie tej sprawie, która jest przeze mnie cytowana, odnosząc się do konkluzji Rady Europejskiej z grudnia 2024 r., powinniśmy poświęcić szczególną uwagę, a nawet przeprowadzić nie tylko rozmowę, ale i debatę plenarną.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n09.txt,7900,8041,"Agresja, nienawiść, uprzedzenia prowadzą do wielu ludzkich tragedii, potrafią zniszczyć człowieka, ale również niszczą nasze życie społeczne.",['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_defence_07_03_2025_n06.txt,9049,9067,"No dobra, ale jak?",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,260,450,"Zupełny brak szacunku i poczucia odpowiedzialności za wspólnotę u osób, które powinny, po pierwsze, świecić przykładem i dla których, po drugie, powinno być zaszczytem, że reprezentują kogo?","['Appeal_to_Hypocrisy', 'Questioning_the_Reputation']",['Attack_on_Reputation'],True,False,False,False,False,False
pl_statements_20_02_2025_n04.txt,7653,7840,"Nie mówię tutaj tylko o pani Sroce et consortes, ale mówię o wszystkich posłankach i posłach, którzy atakują pana ministra Zbigniewa Ziobrę i koniecznie chcieliby zobaczyć go w więzieniu.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_eu_03_04_2025_n04.txt,6282,6452,"Jednym z oczekiwań nie tylko Polski, ale całej Europy było zaangażowanie w utrzymywanie wsparcia dla Ukrainy i kontynuacja polityki sankcji wobec Rosji i wobec Białorusi.",[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n01.txt,5430,5697,"Kiedy prezentowałam tutaj i na posiedzeniach komisji założenia tego programu, państwo bardzo dokładnie pytali mnie o to, czy i w jaki sposób będziemy weryfikować aktywność zawodową rodziców oraz czy dzieci rzeczywiście chodzą do żłobków, które faktycznie funkcjonują.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,6258,6288,Programy prowadzone są latami.,['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_07_03_2025_n03.txt,2229,2386,"Polska nigdy wcześniej w tak trudnych czasach, w jakich jesteśmy, bo jesteśmy na zakręcie historii, nie była do tak trudnego zadania tak dobrze przygotowana.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n02.txt,4992,5041,Poseł Andrzej Tomasz Zapałowski: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n02.txt,10123,10206,"Dzisiejszy minister, główny dyrektor ochrony środowiska potwierdził jego argumenty.",['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n05.txt,7191,7267,"Aborcja nie jest kwestią poglądów, aborcja nie jest kwestią światopoglądową.",['Conversation_Killer'],['Call'],False,False,False,False,True,False
pl_defence_22_05_2024_n02.txt,7717,7843,"Zanim oddam głos panu marszałkowi, chciałbym przywitać uczniów i nauczycieli z gminy Porąbka. (Oklaski) Witamy was serdecznie.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,4857,4914,Mówił o tym swego czasu nawet obecny premier Donald Tusk.,['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n14.txt,4166,4219,"Zapraszam pana posła Krzysztofa Śmiszka, klub Lewicy.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n02.txt,4667,4830,"Nie sprawi, że aborcja będzie dostępna, legalna jak w większości krajów Europy, ale zapewni elementarne poczucie bezpieczeństwa kobietom i tym, którzy im pomagają.","['Appeal_to_Values', 'Appeal_to_Popularity']",['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n09.txt,4020,4081,"Po drugie, dostosowujemy zmiany do prawa europejskiego, m.in.","['Appeal_to_Authority', 'Appeal_to_Popularity']",['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n10.txt,4425,4612,"Osobne warsztaty i ćwiczenia trafią do szkół, aby wyćwiczyć w naszych dzieciach podobne przekonanie, że krytyka ideologii gender jest złem, które powinno być eliminowane ze społeczeństwa.","['Consequential_Oversimplification', 'Loaded_Language', 'Appeal_to_Fear-Prejudice']","['Justification', 'Simplification', 'Manipulative_Wording']",False,True,False,True,False,True
pl_hate_speech_act_19_12_2024_n01.txt,7448,7481,"Nie chcę wracać do tego, co było.",['Obfuscation-Vagueness-Confusion'],['Manipulative_Wording'],False,False,False,False,False,True
pl_defence_22_05_2024_n01.txt,2502,2529,Jaka była reakcja w Polsce?,[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n03.txt,4826,4874,Poseł Maria Małgorzata Janyska: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n01.txt,7925,8081,"Jednocześnie warto podkreślić to, że prezydencja węgierska absolutnie ignorowała strategiczne znaczenie rozszerzenia Unii Europejskiej o Mołdawię i Ukrainę.","['Appeal_to_Hypocrisy', 'Doubt']",['Attack_on_Reputation'],True,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n03.txt,4514,4541,Musimy się temu sprzeciwić.,"['Conversation_Killer', 'Slogans']",['Call'],False,False,False,False,True,False
pl_abortion_11_04_2024_n08.txt,8068,8156,Dziękuję. (Oklaski) (Głos z sali: Brawo!) (Poseł Krzysztof Bosak: Precz z aborcją jak z…),['Slogans'],['Call'],False,False,False,False,True,False
pl_hate_speech_act_19_12_2024_n09.txt,4934,4980,To może być atak na wielkich łódzkich twórców.,['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n09.txt,6309,6447,Koalicja 15 października dotrzymuje obietnic i zapewnia bezpieczeństwo wszystkim Polkom i Polakom. (Oklaski) (Głos z sali: 100 konkretów.),"['Flag_Waving', 'Appeal_to_Values']",['Justification'],False,True,False,False,False,False
pl_current_affairs_09_01_2025_n02.txt,7605,7615,Przegrał.),['Repetition'],['Manipulative_Wording'],False,False,False,False,False,True
pl_hate_speech_act_19_12_2024_n01.txt,1361,1411,"Przypomnijmy sobie, co stanowi polska konstytucja.",['Appeal_to_Authority'],['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n03.txt,940,967,To była gra życiem kobiety.,"['Appeal_to_Values', 'Appeal_to_Fear-Prejudice']",['Justification'],False,True,False,False,False,False
pl_abortion_11_04_2024_n12.txt,1273,1350,"Jego jedyna wina to jest to, że chce żyć, że chce się urodzić i chce przeżyć.",['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
pl_defence_22_05_2024_n03.txt,3342,3393,Prezes grupy zbrojeniowej mówi: może coś załatwimy.,"['Doubt', 'Appeal_to_Fear-Prejudice']","['Attack_on_Reputation', 'Justification']",True,True,False,False,False,False
pl_eu_03_04_2025_n02.txt,3293,3330,Bardzo serdecznie dziękuję. (Oklaski),[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n06.txt,5288,5492,"Można na pewno powiedzieć jedno: nawet on, przywódca niby izolowany, nawet on był w stanie zorganizować szczyt, na którym zjawili się wszyscy przywódcy, a ten nasz panujący wielki Donald Tusk nie potrafi.","['Conversation_Killer', 'Name_Calling-Labeling', 'Doubt']","['Attack_on_Reputation', 'Call']",True,False,False,False,True,False
pl_defence_22_05_2024_n04.txt,4954,4982,Pani poseł Monika Pawłowska.,[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n03.txt,3968,4085,"Jesteś transfobem i masz pójść siedzieć, bo szerzysz mowę nienawiści. (Oklaski) (Wypowiedź poza mikrofonem) (Dzwonek)",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n03.txt,11647,11754,"A dla Lewicy projekt o dekryminalizacji, który prezentowała posłanka Anna Maria Żukowska, jest priorytetem.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n09.txt,5487,5675,"Dziś wykonujemy ważny krok w walce z mową nienawiści i przestępstwami z nienawiści, które są motywowane dyskryminacją ze względu na płeć, wiek, niepełnosprawność bądź orientację seksualną.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n11.txt,2825,2875,"Decyzji, której skutki mogą trwać dziesięciolecia.",['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
pl_abortion_11_04_2024_n01.txt,649,823,"Pierwsze czytanie poselskiego projektu ustawy o zmianie ustawy o planowaniu rodziny, ochronie płodu ludzkiego i warunkach dopuszczalności przerywania ciąży (druk nr 223). 13.",[],[],False,False,False,False,False,False
pl_current_affairs_09_01_2025_n03.txt,2672,2760,"A ponieważ mamy jeszcze chwilę, to wrócę do tej listy, którą należy państwu przypomnieć.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n03.txt,196,346,"To ważna ustawa dająca gwarancję bezpiecznego, sprawnego i merytorycznego przygotowania i przeprowadzenia polskiego przewodnictwa w Unii Europejskiej.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n03.txt,4667,4731,"Zapraszam pana posła Łukasza Schreibera, Prawo i Sprawiedliwość.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,5928,5973,Oni są teraz w klubie PSL-u – Trzeciej Drogi.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n02.txt,1265,1311,A Justyna staje przed sądem i zostaje skazana.,['Appeal_to_Pity'],['Distraction'],False,False,True,False,False,False
pl_statements_20_02_2025_n01.txt,872,1002,"Jeśli ktoś z pań lub panów posłów chce jeszcze się dopisać, to jest właśnie ten czas, choć mam nadzieję, że to się już nie zdarzy.",[],[],False,False,False,False,False,False
pl_eu_12_06_2024_n03.txt,6770,6920,"Czy mówimy tutaj o koszcie całości, czy ta kwota może jeszcze wzrosnąć, np. na skutek niedomknięcia jeszcze wszystkich umów o organizację prezydencji?",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,4819,4848,Lekarze bali się prokuratora.,['Appeal_to_Fear-Prejudice'],['Justification'],False,True,False,False,False,False
pl_hate_speech_act_19_12_2024_n08.txt,6048,6105,"Pokaz tego cynizmu, tej hipokryzji jest nieprawdopodobny.","['Appeal_to_Hypocrisy', 'Loaded_Language']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_hate_speech_act_19_12_2024_n09.txt,2607,2799,"Realizacja międzynarodowych standardów wreszcie w zakresie ochrony przed mową nienawiści, przed przestępstwami z nienawiści, mam taką nadzieję, wpłynie skutecznie na ściganie tych przestępstw.",['Appeal_to_Popularity'],['Justification'],False,True,False,False,False,False
pl_defence_07_03_2025_n04.txt,2835,2991,"W ujęciu wewnętrznym musimy także powstrzymać radykalną prawicę przed niebezpiecznymi dla Polski, dla polskiego bezpieczeństwa miękkimi sojuszami z Kremlem.","['Flag_Waving', 'Name_Calling-Labeling', 'Doubt']","['Attack_on_Reputation', 'Justification']",True,True,False,False,False,False
pl_eu_03_04_2025_n05.txt,7463,7697,"W sposób szczególny zwrócono uwagę na luki w krytycznych zdolnościach, które powinny być usunięte na podstawie planu rozwoju tychże zdolności w ramach Unii Europejskiej, czy też na strategię na rzecz europejskiego przemysłu obronnego.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n01.txt,7943,7959,A wy co robicie?,['Questioning_the_Reputation'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n08.txt,511,664,"Feministki przyznają, że pomaganie w aborcjach jest ich życiową pasją i misją, a za cel obrały sobie promowanie pozytywnego przekazu dotyczącego aborcji.","['Loaded_Language', 'Questioning_the_Reputation']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_defence_22_05_2024_n02.txt,2139,2381,"Nawet Niemcy na początku 1945 r., kiedy front całkowicie im się posypał, wydali rozkaz zabraniający puszczania do walki żołnierzy poniżej 8 tygodni szkolenia, ponieważ jest to bezsensowne marnowanie ich życia bez istotnej korzyści dla wojska.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_abortion_11_04_2024_n01.txt,3599,3620,Czy to jest normalne?,"['Appeal_to_Pity', 'Doubt']","['Attack_on_Reputation', 'Distraction']",True,False,True,False,False,False
pl_defence_07_03_2025_n04.txt,4824,4963,"Wszak tylko w bieżącym roku Polska wyda na zbrojenie 190 mld – na modernizację i funkcjonowanie polskich Sił Zbrojnych, co stanowi 4,7 PKB.",[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n01.txt,6236,6358,"Ja rozumiem, że można mieć różne opinie, światopogląd, religię wyznawaną, można być ateistą, można wyznawać różne religie.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n03.txt,7019,7061,Poseł Karolina Pawliczak: Bardzo dziękuję.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,3223,3310,"Panie pośle, na podstawie art. 175 ust. 3 regulaminu Sejmu przywołuję pana do porządku.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n06.txt,1301,1449,"Na końcu chciałabym powiedzieć, że nie ma zgody Lewicy, mam nadzieję, że nie ma zgody nikogo na tej sali, na kapitulację Ukrainy pod dyktando Rosji.","['Conversation_Killer', 'Loaded_Language', 'Repetition']","['Call', 'Manipulative_Wording']",False,False,False,False,True,True
pl_defence_07_03_2025_n05.txt,2268,2332,"Zastanawiamy się, czy te obowiązki rzeczywiście będą wypełniane.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_eu_03_04_2025_n06.txt,6679,6698,Kwestia migracyjna.,[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n07.txt,712,752,To mniej niż wydają na odsetki od długu.,['Red_Herring'],['Distraction'],False,False,True,False,False,False
pl_defence_07_03_2025_n06.txt,7019,7150,"Dopiero później przychodzi refleksja, że w służbie inżynieryjnej lotnictwa trzeba zatrudnić setki osób do obsługi tego wszystkiego.",['Doubt'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_defence_22_05_2024_n02.txt,1907,1953,"...do walki, musi on przejść długie szkolenie.",[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n02.txt,1745,1845,"Wtedy posłowie PiS próbowali wmówić Polakom, że koalicja 15 października jest przeciwko budowie CPK.","['Appeal_to_Hypocrisy', 'Loaded_Language']","['Attack_on_Reputation', 'Manipulative_Wording']",True,False,False,False,False,True
pl_hate_speech_act_19_12_2024_n07.txt,3250,3479,"Wam nie zależy na walce z mową nienawiści, tylko na cenzurze. (Dzwonek) W tej chwili trwa posiedzenie komisji kultury, gdzie wypowiadają się konserwatywni dziennikarze, którym uniemożliwiacie nawet wejście na konferencje prasowe.","['Appeal_to_Hypocrisy', 'Questioning_the_Reputation', 'Straw_Man']","['Attack_on_Reputation', 'Distraction']",True,False,True,False,False,False
pl_eu_03_04_2025_n06.txt,3654,3695,Poseł Witold Tumanowicz: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n04.txt,695,774,"Jaka jest roczna produkcja, jakie są możliwości produkcyjne tych polskich firm?",[],[],False,False,False,False,False,False
pl_statements_20_02_2025_n03.txt,123,162,Poseł Bożena Lisowska: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n10.txt,4048,4119,Poseł Joanna Wicha: …oddając głos za dekryminalizacją pomocy w aborcji.,[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n06.txt,880,997,"Wydaje mi się, że mało zwracamy uwagi na to, jak ważne jest to zadanie postawione przez liderów państw członkowskich.",[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n03.txt,3793,3863,"Bez względu na to, czy się jest z Prawa i Sprawiedliwości czy z PSL-u.",['False_Equivalence'],['Simplification'],False,False,False,True,False,False
pl_eu_12_06_2024_n03.txt,8197,8271,"Pan poseł utyskiwał, że prezydent nie uczestniczy w pracach nad tą ustawą.",['Loaded_Language'],['Manipulative_Wording'],False,False,False,False,False,True
pl_abortion_11_04_2024_n03.txt,9033,9097,"A potem Agnieszka z Częstochowy, Dorota z Bochni i wiele innych.",[],[],False,False,False,False,False,False
pl_eu_03_04_2025_n05.txt,3112,3143,Na szczęście wygraliśmy wybory.,[],[],False,False,False,False,False,False
pl_abortion_11_04_2024_n06.txt,3131,3221,"Proszę państwa, są takie momenty w trakcie prowadzenia obrad Sejmu, że jest trochę emocji.",[],[],False,False,False,False,False,False
pl_defence_07_03_2025_n08.txt,5266,5388,"To pan to powie europosłowi Krasnodębskiemu, który powiedział wprost, że zagrożenie jest większe z zachodu niż ze wschodu.",['Appeal_to_Hypocrisy'],['Attack_on_Reputation'],True,False,False,False,False,False
pl_current_affairs_09_01_2025_n02.txt,7617,7814,"Dzisiaj generalny dyrektor ochrony środowiska de facto powtórzył te argumenty, które były argumentami niepozostawiającymi żadnych wątpliwości. (Poseł Joanna Borowiak: Dlatego przegrał pan Kurtyka.)","['Conversation_Killer', 'Appeal_to_Authority']","['Justification', 'Call']",False,True,False,False,True,False
pl_abortion_11_04_2024_n11.txt,6984,7091,"Poseł Grzegorz Braun: …stole laboratoryjnym, żeby dokonało swojego żywota w tak strasznych okolicznościach…","['Loaded_Language', 'Appeal_to_Pity']","['Distraction', 'Manipulative_Wording']",False,False,True,False,False,True
pl_eu_03_04_2025_n01.txt,61,219,"Muszę stwierdzić, że wyszedł pan poza ramy sprostowania i wygłosił jednak cały szereg swoich opinii wychodzących poza uzasadnienie, ale tego już nie cofniemy.",[],[],False,False,False,False,False,False
pl_hate_speech_act_19_12_2024_n10.txt,3712,3751,Poseł Agata Wojtyszek: Panie Marszałku!,[],[],False,False,False,False,False,False
pl_defence_22_05_2024_n03.txt,1367,1519,"Wszystkich ich bardzo gorąco pozdrawiam, dlatego że wydaje mi się, że oprócz tego, że walczą o swoje miejsca pracy, martwią się o losy Rzeczypospolitej.",['Flag_Waving'],['Justification'],False,True,False,False,False,False
